sequence_idx,cluster
GCA_002215825,0
GCA_037102615,1
GCA_009498095,1
GCA_015499985,2
GCA_024762005,1
GCA_017315405,1
GCA_000182805,1
GCF_042370955,1
GCF_002102565,0
GCA_911174865,1
GCA_014462655,0
GCA_022831835,1
GCF_028827165,1
GCA_027578435,4
GCA_035927305,1
GCA_900029915,1
GCA_900242705,0
GCA_003056605,1
GCA_001006345,1
GCA_018360085,1
GCA_022830995,1
GCA_020501235,1
GCA_028827535,1
GCA_024516155,1
GCA_020500395,1
GCA_020500025,1
GCA_003698175,1
GCA_036783925,3
GCA_027557585,1
GCA_022832055,1
GCF_000711695,0
GCA_002222215,0
GCA_018894095,1
GCA_949124245,1
GCA_022832175,1
GCF_033439665,1
GCA_045784725,1
GCA_022829115,1
GCA_016097525,1
GCA_020573325,1
GCA_000350345,1
GCA_025435555,3
GCA_030061585,1
GCA_003704645,1
GCA_018360055,1
GCA_001632435,0
GCA_900208305,0
GCF_000203795,3
GCA_947370275,1
GCA_024761455,1
GCA_033297215,1
GCF_028827405,1
GCA_028828505,1
GCA_029990435,1
GCA_022832145,1
GCA_911197245,1
GCA_020572955,1
GCA_013396165,1
GCA_016647645,0
GCA_018994105,1
GCA_000977475,1
GCA_018282005,0
GCA_015584085,0
GCA_000977085,1
GCA_900000135,2
GCA_000945115,2
GCA_023065465,1
GCF_023601865,1
GCA_905071755,0
GCA_022831925,1
GCA_030407005,0
GCA_011801035,2
GCF_004353045,1
GCA_003444635,1
GCA_043229185,1
GCA_028026245,1
GCA_002215855,0
GCA_002219195,1
GCA_042464655,1
GCF_003184835,1
GCA_023758005,1
GCA_043157545,1
GCA_011066795,1
GCA_027923665,1
GCA_027576935,4
GCA_009498115,1
GCA_009728645,1
GCA_014905575,1
GCA_000715385,0
GCA_016758965,2
GCF_010094145,1
GCA_949124095,1
GCA_031213615,1
GCA_018360525,1
GCA_022831325,1
GCA_002222015,0
GCF_006535985,3
GCA_030036115,1
GCF_022264815,0
GCA_030411855,1
GCA_027575695,4
GCF_000003855,1
GCA_029233265,0
GCA_000875855,0
GCA_012656115,1
GCA_027577515,4
GCA_009650675,1
GCA_037954315,1
GCF_003184625,1
GCA_001445615,1
GCA_029532415,0
GCF_001561935,1
GCA_001984395,1
GCA_001661425,1
GCA_022695795,1
GCA_008520325,0
GCA_015679645,2
GCF_000835515,1
GCF_014066305,1
GCA_023376865,1
GCA_025134795,1
GCA_018296325,1
GCA_900074725,1
GCA_004917615,1
GCA_027604665,3
GCA_000975675,1
GCA_011947395,1
GCA_000956085,1
GCA_949124685,1
GCA_964022795,1
GCA_022829945,1
GCA_000739165,2
GCA_018854895,0
GCA_003144125,0
GCA_025327145,1
GCA_000981605,1
GCA_033725935,1
GCA_011058885,1
GCA_020502715,1
GCA_040142865,1
GCA_027579115,4
GCF_002251995,1
GCF_000409485,1
GCF_000835755,0
GCA_002276285,1
GCA_015179045,1
GCA_900096615,1
GCF_000708205,0
GCA_002222255,0
GCA_022225985,1
GCA_004369175,0
GCA_035926905,1
GCA_900248155,1
GCA_036674765,1
GCA_001692915,1
GCA_033296885,1
GCA_963923935,1
GCA_004369065,0
GCA_024195185,0
GCA_018360345,1
GCA_017639365,1
GCA_000260195,1
GCA_000934385,0
GCA_002006685,3
GCF_000149955,1
GCA_010093925,1
GCF_000271625,0
GCA_041121405,1
GCA_020503295,1
GCA_026025825,1
GCA_008636195,1
GCA_002003505,1
GCA_000193285,1
GCA_022829835,1
GCA_018360655,1
GCA_000227075,1
GCA_010015805,1
GCA_004918155,0
GCF_004011695,1
GCA_027578555,4
GCA_000750935,1
GCA_011022315,1
GCA_014898555,1
GCA_020500785,1
GCA_947370305,1
GCA_020502675,1
GCA_000313795,1
GCA_949124205,1
GCA_012184305,1
GCF_028827145,1
GCA_033296915,1
GCA_023141275,1
GCF_000320785,0
GCA_020503105,1
GCA_019633495,0
GCA_025331925,1
GCA_013364965,1
GCF_036872675,1
GCA_004798825,1
GCA_023091085,1
GCA_911174875,1
GCF_000585535,1
GCA_000977655,1
GCA_017357885,1
GCA_002215885,0
GCA_043647315,1
GCA_028023995,1
GCA_900660285,1
GCA_013396255,1
GCA_020502625,1
GCF_000303195,1
GCA_000448365,1
GCA_023137765,1
GCA_024761535,1
GCA_015484485,0
GCF_034447905,1
GCF_036884675,1
GCA_015178925,0
GCA_015341985,0
GCA_023645955,1
GCA_023375755,1
GCA_019632285,0
GCA_949124895,1
GCA_020499505,1
GCA_000977745,1
GCA_001630375,1
GCA_041121685,1
GCA_026026785,1
GCA_022831085,1
GCA_001913855,0
GCA_015039365,0
GCA_001879275,1
GCA_018360565,1
GCA_013266185,1
GCA_030462675,0
GCA_020499565,1
GCF_003184745,1
GCA_030512325,1
GCA_020736575,1
GCA_004786265,1
GCF_000151125,1
GCA_029282285,0
GCF_000149305,2
GCA_002007985,1
GCA_027886695,0
GCA_019096155,1
GCA_035927125,1
GCA_020501175,1
GCA_001661245,1
GCA_002234955,1
GCA_041956725,1
GCA_020575645,1
GCA_022578765,1
GCA_042258205,1
GCA_000691885,1
GCA_021399445,1
GCA_027478835,4
GCF_002847485,1
GCF_000417875,0
GCA_020580655,1
GCA_002216725,0
GCA_035928485,1
GCA_020499755,1
GCA_022578855,1
GCA_020572645,1
GCA_021642125,1
GCA_025769875,0
GCA_014621435,1
GCF_020736505,1
GCA_020500815,1
GCA_024613165,0
GCA_002749805,1
GCA_023758145,1
GCA_020503095,1
GCA_000773825,1
GCA_027603645,3
GCA_004786245,1
GCA_024761435,1
GCA_024761035,1
GCF_041956765,1
GCA_003704375,1
GCA_011763995,2
GCA_032884055,1
GCA_011763795,2
GCA_020580305,1
GCA_911174885,1
GCA_011800875,0
GCA_004917445,1
GCA_002234985,1
GCA_020570935,1
GCA_024760995,1
GCF_022497035,1
GCA_015500155,2
GCA_902077795,1
GCA_028828255,1
GCF_900074925,1
GCA_011801725,2
GCA_023748765,0
GCA_020569485,1
GCA_029542825,0
GCA_004346965,1
GCA_021525005,0
GCA_029991515,1
GCF_020744475,1
GCA_030036015,1
GCF_000814945,1
GCA_022179045,1
GCA_003614725,6
GCA_020747015,1
GCA_022830185,1
GCA_000150675,1
GCA_015679415,2
GCA_027579235,4
GCF_000516985,1
GCF_035048745,2
GCA_001683735,0
GCA_022497155,1
GCF_001189475,1
GCA_025349905,5
GCA_027579645,4
GCF_038497935,1
GCA_030061355,1
GCA_016758935,2
GCA_020499495,1
GCA_030142925,1
GCA_025201745,1
GCF_002926085,1
GCA_018360535,1
GCA_000320565,1
GCA_019633405,0
GCA_949124475,1
GCF_028827155,1
GCA_027917475,0
GCA_019671135,2
GCA_949124055,1
GCA_018360145,1
GCA_018360845,1
GCA_000568365,1
GCA_038362935,1
GCA_001078395,1
GCA_013365065,1
GCA_033630735,1
GCA_011763735,2
GCA_003012295,1
GCA_000616865,1
GCA_015502505,2
GCA_022830095,1
GCA_020575285,1
GCA_027627305,1
GCF_001329695,0
GCA_020502215,1
GCA_003184685,1
GCA_029990725,1
GCA_027924005,1
GCA_024244195,1
GCA_022598655,0
GCA_023134415,1
GCA_027945515,1
GCA_020571885,1
GCA_016647685,0
GCA_026319135,1
GCF_030867605,1
GCA_020503895,1
GCA_949124485,1
GCF_000576695,1
GCA_026319225,1
GCA_004918725,0
GCA_013201875,1
GCA_026023835,1
GCA_019925775,1
GCA_018360745,1
GCA_038050555,1
GCA_003182015,1
GCA_001292635,1
GCA_016098105,2
GCA_045784785,1
GCA_019924615,1
GCA_000227095,1
GCA_017310615,1
GCA_026027315,1
GCA_022606055,0
GCA_020581155,1
GCA_029704095,3
GCA_035928625,1
GCA_020744175,0
GCA_002220445,0
GCA_019565615,1
GCA_027919855,0
GCA_029990885,1
GCA_949124825,1
GCA_004369045,0
GCF_001662655,1
GCA_021436925,1
GCA_903853725,1
GCA_023141115,1
GCA_022830965,1
GCA_027596075,3
GCA_017607575,0
GCA_020573765,1
GCA_024761915,1
GCA_023141515,1
GCA_027578935,4
GCA_023134475,1
GCA_004918215,1
GCA_024195555,1
GCA_027945305,1
GCA_020501345,1
GCA_910592005,2
GCF_001661345,1
GCA_001029325,1
GCA_030060985,1
GCA_903989565,1
GCA_947370195,1
GCA_030035955,1
GCA_028829745,1
GCA_000769735,1
GCA_026026355,1
GCA_028826995,1
GCA_028974045,1
GCA_022836595,1
GCA_911456365,1
GCA_001275765,1
GCA_020503885,1
GCA_000616985,1
GCA_911174915,1
GCA_012980515,1
GCA_000365145,1
GCA_000149895,1
GCA_029618305,1
GCA_003709845,1
GCA_029618175,1
GCA_027921405,0
GCA_001572075,1
GCA_004917625,1
GCA_004141715,1
GCA_019924555,1
GCA_023134355,1
GCA_002222165,0
GCF_028827545,1
GCA_949124135,1
GCA_002573585,1
GCA_022831265,1
GCA_020570405,1
GCA_001662585,1
GCA_001466565,1
GCF_019650295,1
GCA_025328355,1
GCA_004307905,0
GCA_020502615,1
GCA_018360065,1
GCA_949121915,1
GCA_011058895,1
GCA_026054615,1
GCA_035930245,1
GCA_004154755,1
GCF_041956525,2
GCA_022830745,1
GCA_022831295,1
GCA_022385715,1
GCA_949124565,1
GCA_949125665,1
GCA_905071725,0
GCA_036971675,1
GCA_949124785,1
GCF_010094035,1
GCA_044048685,1
GCA_019633565,0
GCA_029281465,0
GCA_002105055,0
GCA_001858085,1
GCA_011392555,1
GCA_001466635,1
GCA_030553385,1
GCA_022432395,1
GCA_905071785,0
GCA_023134445,1
GCA_004918655,0
GCA_949122505,1
GCA_014049495,1
GCA_020503905,1
GCA_020575105,1
GCA_022814105,1
GCA_022831105,1
GCA_042370755,1
GCF_028827035,1
GCA_022830905,1
GCA_033630665,1
GCA_046718465,0
GCF_000835455,1
GCA_010724635,1
GCA_015501055,0
GCF_013396195,1
GCF_000721765,1
GCA_009193545,1
GCA_020501105,1
GCA_026023795,1
GCA_027575305,4
GCA_002222405,0
GCA_038021125,1
GCA_004917165,1
GCA_025201785,1
GCA_000326105,1
GCF_003184525,1
GCA_020499585,1
GCA_041956545,1
GCA_020502995,1
GCA_002120315,1
GCF_000226395,1
GCA_026585715,1
GCF_033297395,1
GCA_020797185,1
GCA_016098035,2
GCF_001417885,1
GCA_027604705,5
GCA_949125275,1
GCA_911197205,1
GCA_024761375,1
GCA_019207505,1
GCF_013402915,1
GCA_041438095,0
GCA_025526915,3
GCA_002077065,1
GCA_020580425,1
GCF_000260195,1
GCA_002222225,0
GCA_030028025,1
GCF_000527765,1
GCA_030553445,1
GCA_014839625,1
GCA_029990665,1
GCA_001645055,0
GCA_010093985,1
GCA_903987035,1
GCA_023137865,1
GCF_037102585,1
GCA_022831385,1
GCA_900096705,1
GCA_004917375,1
GCA_021272945,1
GCA_030036075,1
GCA_029747585,0
GCA_900096605,1
GCA_029606385,1
GCA_010093825,1
GCA_014839865,2
GCA_017607465,1
GCA_001720245,0
GCA_003709825,1
GCF_023343755,1
GCF_001642475,1
GCF_003184545,1
GCA_004918165,1
GCA_002120305,1
GCA_020500385,1
GCA_900290415,1
GCA_000784525,1
GCA_002222475,0
GCA_020501425,1
GCA_004917185,1
GCA_004918805,0
GCA_020578205,1
GCA_027577845,4
GCA_003795315,1
GCA_020579845,1
GCF_001792695,1
GCA_003205855,1
GCA_016628085,0
GCA_035927325,1
GCA_003316975,1
GCA_004918925,0
GCA_018296085,0
GCA_911197295,1
GCA_000190235,1
GCF_000151355,1
GCA_004917485,1
GCA_004918605,0
GCA_000150085,1
GCA_004918895,0
GCA_020581045,1
GCF_000187245,1
GCA_000166175,0
GCA_900120095,0
GCA_002222025,0
GCA_029991455,1
GCA_000978315,1
GCA_000976845,1
GCA_020500905,1
GCA_013201755,1
GCA_024761655,1
GCA_027577615,4
GCA_905072865,0
GCA_020797325,1
GCA_020499075,1
GCF_001653235,1
GCA_034268455,1
GCF_028827525,1
GCA_000775445,1
GCA_911175295,1
GCA_019925005,1
GCA_012980535,0
GCA_020502605,1
GCA_000773735,1
GCA_000750735,1
GCA_041438045,0
GCA_029531795,1
GCA_000976545,1
GCA_000976005,1
GCA_016801405,1
GCA_023065415,1
GCA_004332605,0
GCA_020569945,1
GCA_027945525,1
GCA_030036375,1
GCA_036971725,1
GCF_000523455,1
GCA_020647705,1
GCA_949124955,1
GCA_019973155,0
GCA_022478745,1
GCA_045514765,1
GCA_020503915,1
GCA_027577055,4
GCA_000835755,0
GCA_020499225,1
GCF_024613125,0
GCA_000616805,1
GCA_947370445,1
GCF_000223465,1
GCA_014905825,0
GCA_028827255,1
GCA_032991405,1
GCA_022606275,0
GCA_016946835,3
GCA_019207825,1
GCA_030553495,1
GCA_028027435,1
GCA_020574115,1
GCA_045866225,0
GCA_033119265,1
GCA_001625285,1
GCA_024761275,1
GCF_000320585,0
GCA_949124145,1
GCA_963924405,1
GCA_004786065,1
GCA_000410735,1
GCA_030869315,1
GCA_018360175,1
GCA_029990515,1
GCA_023645815,1
GCA_026023815,1
GCA_027575525,4
GCA_000426985,1
GCA_001466685,1
GCA_001883805,1
GCA_025201345,2
GCA_014925825,0
GCA_022496955,1
GCA_010093585,1
GCA_020503465,1
GCA_001691835,0
GCA_022829975,1
GCA_003946995,1
GCA_949123795,1
GCA_911174995,1
GCF_000091025,1
GCA_010015605,1
GCA_911175165,1
GCA_900162805,1
GCA_000827255,0
GCA_001048715,1
GCA_003709865,1
GCA_047301645,0
GCF_028829455,1
GCF_025331425,2
GCA_000697645,0
GCF_019049425,1
GCA_905337325,1
GCF_000315915,1
GCA_949122135,1
GCA_020797355,1
GCA_949124635,1
GCA_019632265,0
GCA_038363915,1
GCA_020080795,1
GCA_030035895,1
GCA_022578685,1
GCF_030411735,1
GCA_018296305,1
GCA_015179025,1
GCA_002352725,1
GCA_030052785,1
GCA_012656225,1
GCA_035926115,1
GCA_033297205,1
GCA_019924715,1
GCA_027627275,0
GCA_022496205,0
GCA_949124945,1
GCA_018257855,1
GCF_038497815,1
GCF_037950935,1
GCA_000002715,1
GCA_027577595,4
GCA_026686785,0
GCA_902155815,1
GCA_025330735,2
GCF_022376445,0
GCA_004918415,0
GCA_003234015,0
GCA_003704355,1
GCA_002215775,0
GCA_015852495,2
GCA_000151005,1
GCA_030062295,1
GCF_000300575,0
GCA_029990865,1
GCA_002104975,3
GCA_001687445,0
GCA_002946415,1
GCA_004011705,1
GCA_000503235,1
GCF_002105155,2
GCA_004109745,1
GCA_025169555,0
GCA_008692205,1
GCA_012184655,1
GCA_949124505,1
GCF_003184825,1
GCF_000003525,1
GCA_022788405,1
GCA_027579385,4
GCA_018397855,0
GCA_016858165,1
GCA_027596035,3
GCA_000344655,0
GCA_021432615,1
GCA_025327125,1
GCA_022570805,1
GCA_018296345,1
GCA_000827415,0
GCF_000349385,1
GCA_027577535,4
GCA_000827315,0
GCA_020736525,1
GCA_025688815,1
GCA_025504975,1
GCA_000151595,1
GCA_035931915,1
GCA_001574975,3
GCA_022813905,1
GCA_949124075,1
GCA_047150385,1
GCA_001636735,1
GCA_000855695,0
GCA_019206915,1
GCF_033847375,1
GCA_003704595,1
GCA_030035875,1
GCA_905066765,1
GCA_018360215,1
GCA_020500285,1
GCA_024703715,1
GCA_023137795,1
GCA_947370785,1
GCA_004917225,1
GCA_004918535,1
GCA_024322255,0
GCA_038497425,1
GCA_013396295,1
GCA_004768795,1
GCA_011801055,2
GCA_004918305,0
GCA_020450195,1
GCA_033297175,1
GCA_045999785,1
GCA_019627755,0
GCA_911174985,1
GCA_024336345,1
GCA_043234845,1
GCA_037074415,1
GCA_019623665,0
GCF_000747765,0
GCA_017309895,1
GCA_040167805,1
GCA_022578845,1
GCA_900312805,1
GCA_020499685,1
GCA_019207415,1
GCA_038181435,1
GCA_001636745,1
GCA_019207185,1
GCA_004918145,1
GCA_020501445,1
GCA_009728655,1
GCA_905359465,1
GCA_003615115,1
GCA_027923785,1
GCA_024704275,1
GCA_947370715,1
GCA_027945395,1
GCA_016735825,1
GCA_024761885,1
GCF_035222375,1
GCA_901677965,1
GCA_022539325,1
GCA_020744415,1
GCA_911197405,1
GCA_920106075,1
GCA_004011775,1
GCA_016098015,2
GCF_001890105,1
GCA_022578665,1
GCA_036872695,1
GCA_011950945,2
GCA_029289565,0
GCF_000149555,1
GCA_024761105,1
GCA_029990645,1
GCF_000769745,1
GCA_020570975,1
GCA_022712995,1
GCA_024244225,1
GCA_020500935,1
GCA_035926105,1
GCA_000836455,0
GCA_000687475,1
GCA_019924775,1
GCA_040144005,1
GCF_023278565,1
GCA_022385655,1
GCA_001638985,2
GCA_002893025,1
GCA_035521475,0
GCA_949124875,1
GCF_020744135,1
GCA_024704145,1
GCA_032878545,1
GCA_000835765,0
GCA_027577295,4
GCA_030864325,0
GCA_949124645,1
GCA_038381115,1
GCA_009176375,1
GCA_022578495,1
GCA_030061365,1
GCA_030685235,1
GCA_035928445,1
GCA_002204255,1
GCA_000976515,1
GCA_027579625,4
GCA_035931835,1
GCA_000512585,0
GCA_020797205,1
GCA_010094045,1
GCA_027604005,3
GCA_028639655,1
GCF_004337985,1
GCA_001632355,0
GCA_027923885,1
GCF_947241705,1
GCA_014904905,1
GCA_009806415,1
GCA_010356925,1
GCF_000836295,1
GCA_000525045,1
GCF_014595645,1
GCA_019924115,1
GCA_010724795,1
GCA_015680655,2
GCA_947670415,1
GCA_027579015,4
GCA_038497535,1
GCA_002871155,1
GCA_020501535,1
GCF_000600275,1
GCA_022495125,1
GCA_001263375,0
GCF_000002545,1
GCA_037176885,0
GCF_000328475,0
GCF_907166805,1
GCF_024628925,1
GCA_000977055,1
GCA_905219575,0
GCA_019924175,1
GCA_020500305,1
GCF_000226095,1
GCA_001481415,0
GCA_038362655,1
GCA_905219595,0
GCA_004918665,0
GCA_022831955,1
GCA_025201705,2
GCA_035926155,1
GCA_000976455,1
GCF_011947395,1
GCA_020744455,1
GCA_949124615,1
GCF_000181695,0
GCA_023134515,1
GCA_027578495,4
GCA_016584165,1
GCA_014188975,0
GCA_035926955,1
GCA_036674775,1
GCA_020091625,0
GCF_000354255,1
GCA_000976725,1
GCA_020500535,1
GCA_000950595,2
GCA_015679605,2
GCA_000978045,1
GCA_022788435,1
GCA_024516245,1
GCA_018906765,1
GCA_020499355,1
GCA_903819115,1
GCA_003704575,1
GCA_042464665,1
GCA_021399435,1
GCA_013368325,0
GCA_022570775,1
GCA_000976905,1
GCA_022225945,1
GCA_019924275,1
GCA_030061385,1
GCA_949124845,1
GCF_016758755,0
GCA_025328345,1
GCA_007990605,0
GCA_037075025,1
GCA_015179035,1
GCA_015956445,0
GCA_030867225,1
GCF_000814965,1
GCA_016618355,0
GCA_001563135,1
GCA_004917725,1
GCA_020572305,1
GCA_018360045,1
GCA_000286035,0
GCA_004918315,0
GCA_000517465,0
GCA_020501405,1
GCA_949123255,1
GCA_002016555,1
GCF_000264905,0
GCA_949124725,1
GCA_003704615,1
GCA_027577675,4
GCA_000182765,1
GCA_020574055,1
GCA_033296875,1
GCA_023137675,1
GCA_035196915,1
GCA_004918745,0
GCF_011075155,1
GCA_016906325,1
GCF_002926055,1
GCA_026023555,1
GCA_021436965,1
GCA_022813865,1
GCA_002873125,0
GCA_000695385,0
GCA_035040045,1
GCA_029991755,1
GCF_016767815,1
GCF_000403515,0
GCA_019207635,1
GCA_020578265,1
GCA_020572635,1
GCA_022495115,1
GCA_019924735,1
GCA_001417835,1
GCA_023141315,1
GCA_001937105,1
GCA_011066715,1
GCA_028751425,1
GCA_021525025,0
GCA_020499605,1
GCA_030512305,1
GCA_024704475,1
GCF_001720155,0
GCA_019207235,1
GCA_025201865,4
GCA_016800925,0
GCF_030864355,0
GCA_003013715,1
GCF_022578975,1
GCA_024761335,1
GCA_020567955,1
GCA_006536005,3
GCA_036320675,1
GCA_033576145,1
GCA_014596635,1
GCA_023091265,1
GCA_014621375,1
GCA_019924905,1
GCA_001278495,1
GCA_033439765,1
GCA_005059855,1
GCA_022598625,0
GCF_000142805,1
GCA_027604745,3
GCA_000975645,1
GCA_028826785,1
GCA_037039555,1
GCA_905071705,0
GCA_003344505,1
GCA_905219645,0
GCA_027577635,4
GCA_022788445,1
GCA_014132375,1
GCA_905359485,1
GCA_026023695,1
GCA_020746995,1
GCF_035222485,1
GCA_040209185,2
GCA_019623675,0
GCA_010724575,1
GCA_000151525,0
GCA_015832175,1
GCA_004918455,0
GCA_911197385,1
GCA_019207325,1
GCF_027946475,1
GCA_020570525,1
GCA_019616975,0
GCA_028028305,1
GCA_016809505,1
GCA_029991315,1
GCA_020572395,1
GCA_023138675,1
GCF_030867785,1
GCA_002105175,2
GCA_019924265,1
GCA_029168975,1
GCA_000978075,1
GCF_016647625,0
GCA_020499245,1
GCA_024703665,1
GCA_018360605,1
GCF_003025105,1
GCA_021029105,0
GCA_004367935,1
GCA_023645835,1
GCA_900184105,1
GCA_022830515,1
GCA_024114885,1
GCA_033439745,1
GCA_020573595,1
GCA_015852415,2
GCA_024761845,1
GCA_911175025,1
GCA_017607445,1
GCF_000441935,1
GCA_024862975,1
GCA_028827645,1
GCA_000260235,1
GCF_000149985,1
GCA_011764185,2
GCA_030435655,0
GCA_044048675,1
GCA_024244165,1
GCA_002222395,0
GCA_013396025,1
GCA_015951145,0
GCA_911197225,1
GCA_020499805,1
GCA_911693285,1
GCA_030435635,0
GCA_035928255,1
GCA_018360925,1
GCA_000836375,0
GCA_021525775,0
GCA_026319145,1
GCA_012977835,1
GCA_018360255,1
GCF_001661335,1
GCA_020503745,1
GCA_020500965,1
GCA_911175205,1
GCA_947370435,1
GCA_001305275,1
GCF_024610275,1
GCA_029990745,1
GCA_000975975,1
GCA_014281935,1
GCA_013201925,1
GCA_004917895,0
GCA_023509805,1
GCA_022495085,1
GCA_000978285,1
GCA_000976575,1
GCA_014235955,1
GCA_009372015,1
GCA_009193525,1
GCA_964058965,1
GCA_002938385,0
GCA_011074885,1
GCA_020499975,1
GCA_038025125,1
GCA_911174955,1
GCA_000187245,1
GCA_030864445,0
GCA_027946495,1
GCA_012182655,1
GCA_035927975,1
GCA_025769895,0
GCA_000975915,1
GCA_027575445,4
GCA_020500975,1
GCA_028828735,1
GCF_900079805,1
GCF_000230375,1
GCF_023758025,1
GCA_949124195,1
GCA_004367215,1
GCA_019207125,1
GCA_028984885,1
GCA_029449255,0
GCA_001306435,1
GCA_020573495,1
GCA_013201795,1
GCA_023645885,1
GCF_028502605,1
GCA_004918835,0
GCA_002222325,0
GCA_004154925,1
GCA_900096505,1
GCA_000934395,0
GCA_028828675,1
GCA_020503185,1
GCA_905219565,0
GCA_010015655,1
GCA_030035835,1
GCA_003615185,1
GCF_016861625,1
GCA_027577745,4
GCA_000764455,1
GCA_020500475,1
GCA_020744355,1
GCA_027886325,0
GCA_002222385,0
GCF_001638985,2
GCA_947370345,1
GCA_015844325,1
GCA_949123125,1
GCA_024663435,0
GCA_022814295,1
GCA_029542985,0
GCF_003184925,1
GCA_000784695,1
GCF_041956645,1
GCA_019207605,1
GCF_000182565,3
GCA_027578655,4
GCA_900096695,1
GCA_003790465,1
GCA_013138035,1
GCA_000975795,1
GCF_011745625,1
GCA_022836615,1
GCA_020736565,0
GCA_949357655,1
GCA_903819145,1
GCF_010015815,1
GCA_900006135,1
GCA_009663115,1
GCA_003947015,1
GCA_023508725,0
GCA_027604185,3
GCA_002008095,1
GCA_005930515,1
GCA_004154915,1
GCA_020498865,1
GCA_004802665,0
GCF_013036055,1
GCA_024760975,1
GCA_027579325,4
GCA_029990685,1
GCA_029448575,0
GCA_027578395,4
GCA_028828875,1
GCA_010015705,1
GCA_020744335,1
GCA_021029095,0
GCA_949124295,1
GCA_029989385,1
GCF_016097325,1
GCA_001272575,1
GCA_013423385,0
GCA_000149955,1
GCF_033296635,1
GCA_000622995,1
GCA_022539335,1
GCA_027596175,3
GCA_017309875,1
GCA_027579155,4
GCA_004355085,0
GCA_000978165,1
GCF_001548555,1
GCA_022114955,1
GCA_016098025,2
GCA_001632425,0
GCA_025677835,2
GCA_911639135,1
GCA_022432505,1
GCA_027596135,3
GCA_009498075,1
GCA_030864415,0
GCA_014235935,1
GCA_019623705,0
GCF_000271745,1
GCA_020574145,1
GCA_022831565,1
GCA_002234965,1
GCA_022831025,1
GCA_020577805,1
GCA_016584175,1
GCA_000507485,0
GCA_949123545,1
GCA_028827015,1
GCA_003086735,4
GCA_036173025,1
GCA_011066605,1
GCF_028828555,1
GCA_027946375,1
GCA_900149145,0
GCA_027577475,4
GCA_000836255,1
GCA_018360935,1
GCA_004918995,0
GCA_002224005,0
GCA_002105065,0
GCA_910592205,2
GCF_044049435,1
GCA_028026005,1
GCA_004918025,0
GCA_001515345,1
GCA_000149365,1
GCA_030035935,1
GCA_030061855,1
GCF_000182965,1
GCF_000585585,1
GCA_002760635,0
GCF_028827895,1
GCA_021525015,0
GCA_020500215,1
GCA_027577775,4
GCF_019207475,1
GCA_025528855,0
GCA_000350255,0
GCA_028024505,1
GCA_004154975,1
GCA_010093795,1
GCA_002105135,2
GCA_027579355,4
GCF_000149845,1
GCA_001572055,1
GCA_025605225,1
GCA_023134325,1
GCA_002276475,1
GCA_021018955,1
GCA_904859945,1
GCA_026745475,1
GCA_029991605,1
GCA_028827005,1
GCA_022695825,1
GCA_003942215,0
GCA_015847235,2
GCF_038497685,1
GCA_029618275,1
GCF_000149645,1
GCA_002873275,0
GCA_018360765,1
GCA_026023565,1
GCA_004155895,1
GCF_038497915,1
GCA_900074755,1
GCA_027578615,4
GCA_015679495,2
GCA_041121415,1
GCA_038497525,1
GCA_020746845,0
GCA_949124305,1
GCA_019633425,0
GCA_002104935,2
GCA_002865625,1
GCA_014154955,1
GCA_029991075,1
GCA_949124495,1
GCA_030512295,1
GCF_028827825,1
GCA_023141155,1
GCA_002104895,3
GCF_000167675,1
GCA_030052745,1
GCA_036872635,1
GCA_020500875,1
GCA_033296975,1
GCA_030061005,1
GCF_000151335,1
GCA_023137995,1
GCA_019924655,1
GCA_022432385,1
GCA_032988465,1
GCA_014049455,1
GCA_029990945,1
GCA_004802705,0
GCA_000412225,1
GCA_019425555,1
GCF_041146345,1
GCA_000616785,1
GCF_000271605,0
GCA_964035595,0
GCA_001243155,0
GCA_013396175,1
GCA_000827215,0
GCA_000259595,1
GCA_014281895,1
GCA_019207735,1
GCA_020578615,1
GCA_002443215,1
GCF_035928015,1
GCF_041956635,1
GCA_000775455,1
GCA_002222315,0
GCA_023645855,1
GCA_036244875,0
GCA_023138615,1
GCA_005298045,0
GCA_023376855,1
GCA_036872755,1
GCA_019924675,1
GCA_024752415,1
GCA_013396005,1
GCA_000798715,1
GCA_027575465,4
GCA_022814025,1
GCA_901677955,1
GCA_030411845,1
GCA_000976365,1
GCA_000497085,1
GCA_030553475,1
GCA_011066905,1
GCA_020578515,1
GCA_034509285,0
GCA_000750795,1
GCA_004918325,0
GCA_025327165,1
GCA_024704025,1
GCA_903819495,1
GCF_020744255,1
GCA_020501985,1
GCA_022495055,1
GCA_020503195,1
GCA_029990315,1
GCA_015679485,2
GCA_029990805,1
GCF_041956535,2
GCA_949122415,1
GCF_000275845,0
GCA_029990335,1
GCA_035521515,0
GCA_002092935,0
GCA_007825325,1
GCA_027923625,1
GCA_004369055,0
GCA_016906575,0
GCA_003367965,1
GCA_015500005,2
GCA_027575545,4
GCA_020557385,1
GCA_033819885,0
GCA_028827225,1
GCA_041121705,1
GCA_000750755,1
GCA_003025155,1
GCA_023141165,1
GCA_029990705,1
GCA_020572205,1
GCA_000836355,0
GCA_022627115,1
GCA_003550305,2
GCA_002127715,1
GCA_000299215,0
GCA_000769755,1
GCA_002901185,1
GCA_030347535,1
GCA_027578095,4
GCA_020502875,1
GCF_029542785,0
GCA_011801555,2
GCA_001890685,1
GCF_022605165,1
GCA_002900925,1
